time,name,title,summary,url,source,code,matched_keyword
2026-04-18 09:00:20,,个人养老金基金销售券商减至24家 海通证券因合并注销退出名录,【个人养老金基金销售券商减至24家 海通证券因合并注销退出名录】中基协披露截至2026年3月31日个人养老金基金销售机构名录，具备资格的券商由此前25家降至24家，海通证券正式退出。此前海通证券曾与更名后的国泰海通证券并列，彼时双方牌照尚未完成整合。此次调整并非资格丧失，系海通证券已注销，其相关业务及资质由国泰海通证券承接，为合并重组后主体资格承继、监管口径更新的正常变动。,https://finance.eastmoney.com/a/202604183709647522.html,东方财富全球,,监管
2026-04-18 08:38:01,,全球上演狂欢行情 战后交易模式开启？,【全球上演狂欢行情 战后交易模式开启？】周五，伊朗宣布开放霍尔木兹海峡，市场预期这有望缓解全球石油短缺担忧和经济不确定性。受此影响，能源期货价格应声跳水，风险资产全线走强，欧美股市大幅反弹，航空旅游板块复苏。与此同时，加息预期降温打压各国国债收益率，美元指数一度触及2月末战前水平。,https://finance.eastmoney.com/a/202604183709641882.html,东方财富全球,,加息
2026-04-18 06:01:55,,美联储4月维持利率不变的概率为99.5%,【美联储4月维持利率不变的概率为99.5%】据CME“美联储观察”：美联储4月加息25个基点的概率为0.5%，维持利率不变的概率为99.5%。美联储到6月维持利率不变的概率为94.1%，累计加息25个基点的概率为0.5%，累计降息25个基点的概率为5.4%。,https://finance.eastmoney.com/a/202604183709460787.html,东方财富全球,,"降息,加息"
2026-04-18 05:07:36,,Payward已同意以5.5亿美元价格收购加密衍生品公司Bitnomial,【Payward已同意以5.5亿美元价格收购加密衍生品公司Bitnomial】Kraken母公司Payward宣布已同意以5.5亿美元价格收购股票及加密衍生品交易公司Bitnomial，这是一笔现金加股票交易，该交易使Payward能够控制获得完全许可的美国加密货币衍生品堆栈，从而加速其在受监管市场的扩张。,https://finance.eastmoney.com/a/202604183709457913.html,东方财富全球,,监管
2026-04-18 03:54:46,,欧洲央行管委卡扎克斯表示 不会反对对今年加息两次的押注 仍然处于密切监测状态,欧洲央行管委卡扎克斯表示，不会反对对今年加息两次的押注，仍然处于密切监测状态。如果经济走向衰退，可能需要降息。,https://finance.eastmoney.com/a/202604183709453075.html,东方财富全球,,"降息,加息"
2026-04-18 02:01:26,,美联储理事沃勒：如果战争导致高通胀和劳动力市场疲软 可能需要维持利率不变,【美联储理事沃勒：如果战争导致高通胀和劳动力市场疲软 可能需要维持利率不变】美联储理事沃勒表示，如果战争导致高通胀和劳动力市场疲软，可能需要维持利率不变。中东战争拖延时间越长，通胀和就业风险就越大。中东局势迅速解决可能允许今年晚些时候降息。,https://finance.eastmoney.com/a/202604183709447026.html,东方财富全球,,降息
2026-04-18 00:20:09,,农业农村部召开生猪产业发展座谈会强调 要进一步完善生猪产能综合调控政策 采取有力有效举措推动猪价合理回升,【农业农村部召开生猪产业发展座谈会强调 要进一步完善生猪产能综合调控政策 采取有力有效举措推动猪价合理回升】农业农村部党组书记、部长韩俊4月17日主持召开生猪产业发展座谈会。会议强调，要进一步完善生猪产能综合调控政策，采取有力有效举措推动猪价合理回升。要加快淘汰低产高龄能繁母猪和体弱仔猪，严控新增产能，推动产能调控、环保监管等政策同向发力。要指导督促养殖企业顺势出栏，头部企业要带头落实产能去化要求，并结合环境保护、资产负债等约束盲目扩产。要释放积极政策信号，提振市场信心，减少二次育肥，防止无序出栏。要加密生猪生产监测预警，增强监测分析的前瞻性、调控目标的精准性、调控手段的有效性。要引导龙头企业通过订单养殖、托管代养等方式，带动合作农户发展标准化规模化养殖，支持中小养殖场户提升发展能力。,https://finance.eastmoney.com/a/202604183709439250.html,东方财富全球,,监管
2026-04-17 21:43:43,,深交所：本周共对122起证券异常交易行为采取了自律监管措施,【深交所：本周共对122起证券异常交易行为采取了自律监管措施】深交所表示，本周共对122起证券异常交易行为采取了自律监管措施，涉及盘中拉抬打压、虚假申报等异常交易情形；共对2起上市公司重大事项进行核查。针对融资融券业务管理违规的情形，本所对一家会员采取了约见谈话的监管措施。,https://finance.eastmoney.com/a/202604173709305570.html,东方财富全球,,监管
